0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,class
0.0932859275092,0.113655028027,0.556604730198,0.305644693352,0.285176337748,0.349377939654,0.512816184644,0.0621741421011,0.374652121659,0.15650749311,0.0913011937748,0.539703480323,0.665534826259,0.534461076977,0.292398077243,0.148601486754,0.411328558131,0.476546799105,0.745720877294,0.432220329543,0.101603946651,0.401034350653,0.401089528693,0.171025522599,0.255767875642,0.464578792577,0.644979249699,0.430709249917,0.543755050073,0.314952773768,0.461424742596,0.323274520372,0.0783483965975,0.477273921781,0.176130201682,0.549416783949,0.514256670181,0.247451397596,0.430922498222,0.349702977574,0.387850566589,0.348660954123,0.382904156037,0.133484160253,0.238036834711,0.478459379806,0.468572297494,0.18423861572,0.209719386946,0.183963157399,0.0652963460363,0.343998376844,0.660343085622,0.29622399853,0.257675119545,0.312129690722,0.0587654033847,0.263535823564,0.565338048661,0.132487518066,0.240043405667,0.182780259466,0.273237850558,0.392068903446,0.163483679037,0.165459831658,0.42263184374,0.172417405268,0.411605673327,0.102531878562,0.29622399853,0.267869756314,0.253108658174,0.180280924272,0.309867148583,0.292415933884,0.665496753301,5
0.0922917042434,0.107772522319,0.628156558578,0.278571446938,0.256350483596,0.321757860127,0.554556223922,0.053685277141,0.400195548448,0.129663020974,0.0872084623558,0.510017156253,0.601550398977,0.517496714817,0.267476711978,0.143681546804,0.391556510908,0.450351399863,0.714212457499,0.434300919677,0.0900877899045,0.352973592168,0.409104140719,0.158285609124,0.240239429851,0.454174281629,0.578263288762,0.500024880096,0.519479103635,0.268970786954,0.333658028895,0.295728107936,0.070542098741,0.436852551346,0.151168764702,0.52143682664,0.491037455601,0.210478979412,0.407141118418,0.326363233262,0.374783742647,0.303480912832,0.371173852523,0.12237578539,0.247744430893,0.523222215672,0.504054528254,0.197533995359,0.226909714425,0.218124000318,0.0760010563735,0.322598479047,0.602985026371,0.340577812886,0.325771935805,0.378983383484,0.0626885438827,0.23005992857,0.568927500593,0.147573955532,0.282384054106,0.178869921444,0.259587862253,0.423163416394,0.146873041784,0.140298050989,0.412587561579,0.192420850885,0.402697260581,0.102531878562,0.340577812886,0.232873871567,0.366830373762,0.175711396037,0.338322475243,0.300342930872,0.736398335097,5
0.0925951338503,0.100429668877,0.516672721677,0.253571439727,0.238999056317,0.352368788227,0.493152193701,0.0269096957061,0.300958557543,0.162610192869,0.0944217061178,0.498570639269,0.527884105529,0.496532887267,0.245469134877,0.120314746406,0.381901934002,0.469155445505,0.658041827587,0.385102842698,0.121172842571,0.339108500407,0.415943612948,0.161322147408,0.195221615431,0.429283159929,0.667406772052,0.405720909036,0.515624374751,0.290042095647,0.329272404936,0.241323459456,0.0635700308999,0.473660033323,0.20667716833,0.546603574162,0.489857541003,0.267145561935,0.426600718822,0.315047060466,0.414641735786,0.472460732823,0.333629034791,0.0443006037935,0.183692807832,0.440028712382,0.46896895966,0.154876094639,0.16563034757,0.206363987009,0.0606435459741,0.353491141245,0.609841522457,0.332238228564,0.216994199502,0.312200639151,0.041794762553,0.317970381486,0.510388402907,0.149452235309,0.183976348106,0.297026314135,0.230091661003,0.331705752317,0.380734652932,0.215059094439,0.37055066643,0.234392582686,0.578032222882,0.102531878562,0.332238228564,0.24261940475,0.362713018544,0.221658070405,0.514751037565,0.359806955289,0.544578652553,5
0.099780695767,0.102046882701,0.512514945313,0.258807310497,0.238954373085,0.341653608241,0.491958408951,0.0269611442836,0.346487644663,0.139088802465,0.0919067489308,0.526044147177,0.597655474671,0.513606454126,0.281042024029,0.12169546998,0.369720680182,0.448454798489,0.70110084398,0.411579070938,0.100258178276,0.359544793515,0.490170440021,0.137220254916,0.202817974855,0.424485398613,0.567573925434,0.408356372247,0.473758743827,0.288141660804,0.331680961182,0.249723801023,0.0741948122776,0.474942438899,0.202450623288,0.545202632395,0.48445196593,0.23356035911,0.394892361461,0.322775320887,0.383120549264,0.342629970389,0.332353415462,0.0820864449038,0.199909678406,0.462600234698,0.493606762261,0.161303732362,0.180170412066,0.199145402261,0.0596221759717,0.348435034584,0.60451903811,0.29934158513,0.388065267267,0.339582912925,0.0415574009929,0.296286006331,0.607601519127,0.136830541181,0.216945866896,0.188601969962,0.251310978393,0.350726784088,0.192557373115,0.20078755314,0.407201788449,0.169245956504,0.556134064678,0.102531878562,0.29934158513,0.231421190102,0.326445549112,0.247570886999,0.431284249024,0.395679463364,0.59196803243,5
0.0966170716872,0.0920348457277,0.600682789291,0.21853035086,0.229737520795,0.333271849941,0.479863243737,0.0163790356592,0.328846006709,0.122088752221,0.0812960887577,0.485057464607,0.475307583842,0.555122436101,0.215494574337,0.114251629689,0.353595629557,0.436302636823,0.665654537228,0.398786629302,0.104509532791,0.392346830766,0.341804353061,0.126575889436,0.185264043401,0.419325012654,0.54077117841,0.354756927802,0.446717813533,0.257681613821,0.304598196722,0.225919655758,0.0663412115923,0.391512548994,0.185312267623,0.511773629171,0.478094928584,0.204595812218,0.37027557316,0.278629744923,0.426658477676,0.271072643655,0.32792947416,0.0240756371783,0.21128477447,0.398446647403,0.488892022353,0.164495797803,0.201564936694,0.186232956115,0.0640895970406,0.333916712842,0.598445609805,0.348506778004,0.277978499056,0.323768431732,0.0450544092624,0.253847483372,0.57307738992,0.138629809179,0.248501774632,0.177089900495,0.229719884324,0.334170848616,0.155185161033,0.167236274789,0.364737266647,0.187581993407,0.493772542679,0.102531878562,0.348506778004,0.235923492764,0.375149302062,0.202240466132,0.479707657896,0.392242481203,0.665722732193,5
0.252121934635,0.261864534871,0.6873696309,0.578918969311,0.641960113199,0.327466139582,0.479384322851,0.152529797946,0.422120677576,0.343132987945,0.272828409536,0.687162472175,0.68020459006,0.604731704947,0.502166329749,0.450456952359,0.658956364446,0.458457658877,0.524704636497,0.708607642386,0.197896090683,0.463916984549,0.301015118437,0.43099210216,0.732999079872,0.564644721135,0.662222551345,0.52365483038,0.736517244121,0.309300138819,0.468472411295,0.583466691413,0.102696761795,0.664740949408,0.20682125179,0.736498465447,0.842693898527,0.662779124419,0.592547322863,0.75818104508,0.640799671849,0.637593671363,0.0941482860243,0.419130837019,0.422517415192,0.596225913925,0.123584401104,0.163826968748,0.236727725514,0.406814720843,0.0450459858352,0.427429820445,0.710346542946,0.780395911934,0.269122244253,0.361382887547,0.17040091278,0.398886522333,0.556228982033,0.129191104425,0.117333786967,0.110227052651,0.15823770018,0.28545983505,0.234339253369,0.372624816161,0.155591312319,0.111674895791,0.259259247214,0.541595315656,0.780395911934,0.213506117383,0.362335183956,0.124764406376,0.234173242349,0.199310148068,0.460530027713,5
0.238778440071,0.238278778446,0.61890713643,0.501092778289,0.571983150072,0.285687436695,0.402858695048,0.126601831372,0.319884536153,0.285250162764,0.271183674665,0.634103803948,0.547724311407,0.482048320025,0.434255315488,0.39439065375,0.599496745566,0.383923996122,0.489270408583,0.667491120623,0.206799126493,0.386943466276,0.240062757196,0.36909293344,0.629698056685,0.534619086015,0.587208599895,0.417575083472,0.675832477796,0.259177505535,0.387922029778,0.505987006378,0.0875613392486,0.58707642628,0.189303889696,0.67988842354,0.668572268887,0.532069168299,0.525326753987,0.649601128806,0.511985134895,0.5057017047,0.0855059999905,0.351712844743,0.411255327983,0.608090573127,0.131007788481,0.153369455971,0.361818262549,0.309095399059,0.0384659158086,0.407726631745,0.707883451977,0.482086989999,0.313439137681,0.303740453592,0.17363697969,0.393951282344,0.557466469108,0.122707638316,0.147952723715,0.117274698015,0.163778298701,0.291739408459,0.176516005839,0.318364408411,0.170369106543,0.0998443494645,0.226049295674,0.347976697936,0.482086989999,0.213506117383,0.390700470765,0.0932808002048,0.224647612978,0.180763021151,0.503275065623,5
0.235890788459,0.236362728701,0.61503183673,0.468475924694,0.564989308459,0.298618002779,0.399233771636,0.124717905506,0.302887630105,0.265622347086,0.268170813457,0.622135716757,0.533271226227,0.464689067629,0.434152308805,0.40767393446,0.600886648161,0.382289672175,0.526764773946,0.669115697889,0.193130083443,0.400662101583,0.252392423004,0.367737002205,0.627825091978,0.527876601438,0.577329605468,0.47685308822,0.673546542134,0.239310177273,0.397794541803,0.50304542016,0.0821509586931,0.609816397342,0.17132850373,0.693414531437,0.59889062988,0.486863096222,0.504979429084,0.609838938012,0.481226698769,0.467944862712,0.0621894596521,0.329628965496,0.405447258558,0.631371173271,0.135357253725,0.156932645867,0.391035838655,0.322019077154,0.0325785060938,0.364582943518,0.67753868991,0.489455369024,0.365429507497,0.327000786998,0.176871672559,0.372132655173,0.541131438466,0.122856306209,0.172189328849,0.127408122395,0.170109774349,0.350368870635,0.224486842672,0.256260046051,0.217559753625,0.0907980065574,0.221059571897,0.288802992492,0.489455369024,0.213506117383,0.391012611828,0.0784799256271,0.204556675982,0.181843421878,0.530030559298,5
0.224387818894,0.222659680979,0.631489709903,0.507823715839,0.480007325815,0.346459930448,0.48396781129,0.149515715283,0.40407138423,0.305897104369,0.242416314955,0.693724727999,0.65642706908,0.518488326191,0.435049212869,0.397030414458,0.581874098053,0.435906218733,0.559660944911,0.643971220289,0.189396051139,0.511158278049,0.34839534757,0.343454327846,0.585930796168,0.514067510164,0.670590792661,0.507401550751,0.657447517109,0.323639085205,0.456412995609,0.468850292101,0.109458273676,0.672290308576,0.250409540149,0.741044502067,0.813309711208,0.584142791292,0.565765821989,0.700777181368,0.618377400497,0.621488226853,0.102014437892,0.439916130804,0.408943086014,0.587071693384,0.128642819747,0.173028070448,0.220725507018,0.327693781823,0.0461652363327,0.432843933341,0.685381232735,0.483672752419,0.344044833559,0.318740173785,0.169274811514,0.34934766915,0.523741843406,0.0993493511846,0.131170133822,0.093987597882,0.170541895842,0.257280420166,0.311683862149,0.29642984759,0.162378208144,0.196554627992,0.358164530309,0.562536728871,0.483672752419,0.213506117383,0.399075039944,0.192464019985,0.292431543711,0.301015562906,0.37812137168,5
0.188206632826,0.183858249876,0.51651692755,0.3433934368,0.381970841326,0.27857528551,0.383599588245,0.103216208732,0.253835021132,0.235681397998,0.201730047066,0.576029023302,0.46855054463,0.432042129449,0.295589338415,0.293715954926,0.482209507685,0.306881249768,0.526223908995,0.54397155632,0.172799655416,0.337378578303,0.216336410444,0.248408860667,0.445850389154,0.442416917884,0.53788699098,0.343096070928,0.542163851247,0.218329871189,0.32424779615,0.342639314386,0.0664015626652,0.50569274658,0.173012115269,0.624280713205,0.590853085692,0.386050155767,0.457024745958,0.542800516273,0.429747682468,0.407212262268,0.0738864001639,0.256691971161,0.385768180738,0.612714709442,0.136392562694,0.156054515295,0.321811337059,0.280243261379,0.0338561634324,0.39631888527,0.652926528494,0.364222905863,0.244388921341,0.379537393636,0.162629445924,0.440794515327,0.568260963866,0.116774270325,0.132776976622,0.0897608659542,0.143627027397,0.269731259391,0.274513117311,0.235671083598,0.172665404336,0.159549819408,0.417293238187,0.459600284821,0.364222905863,0.213506117383,0.332163329173,0.117992214169,0.264378682378,0.218477852601,0.444827380049,5
0.199570884833,0.199937737762,0.535420925584,0.393564849843,0.420108873152,0.301988831664,0.425080109614,0.127947303935,0.319199118838,0.235434540294,0.211332024695,0.616994444437,0.516161970811,0.478711456036,0.364755401852,0.341732140194,0.521016518723,0.335093218463,0.553665342037,0.58384905003,0.181265282677,0.444000409596,0.290768728062,0.271496935734,0.490770463403,0.473496637426,0.550841898746,0.403721150358,0.606939206243,0.250753536487,0.368727091275,0.383864950941,0.0887553450753,0.592511705842,0.202709369016,0.6938881804,0.606980458337,0.400963345416,0.492373377396,0.554995324102,0.443946090454,0.436835741057,0.0827553307764,0.245436922599,0.384513852146,0.562177348134,0.144343031442,0.1257103013,0.335256646962,0.290646881882,0.0266033206673,0.371914882561,0.65022030823,0.474655786859,0.306870987763,0.294714730237,0.195844803792,0.355234790293,0.516799761006,0.10914498592,0.169779248724,0.0869913157971,0.143744650161,0.266880138211,0.202082995833,0.25867374485,0.199503788669,0.117113744939,0.284896879629,0.345128358388,0.474655786859,0.213506117383,0.360965876164,0.0934050177301,0.257939966107,0.186317378557,0.449330608645,5
0.23503676944,0.19268722584,0.71357151694,0.456053979918,0.402029077574,0.41037921392,0.525551066403,0.122067044384,0.358273473568,0.306522357873,0.215710701215,0.659753192698,0.697258554826,0.658871434602,0.441220340843,0.363519284738,0.559038293251,0.442473605394,0.585764347491,0.633668230832,0.175011061299,0.495700797162,0.404924094444,0.276893091906,0.517240905248,0.480274204622,0.668944694987,0.446233005465,0.605527676958,0.407310832432,0.476451612183,0.370850437836,0.112615446853,0.747848338231,0.294326751003,0.775635944613,0.884600613598,0.587963919081,0.597131223408,0.718871165271,0.71959879011,0.648620635922,0.150262862794,0.278412595563,0.344341946066,0.597902406105,0.127834034849,0.160471408058,0.163532605552,0.286680238704,0.0430259098024,0.42331936366,0.717615169368,0.411429457487,0.32174443463,0.272533995527,0.140139076833,0.346278530632,0.405388562013,0.0759992268451,0.137345514792,0.127140218269,0.151995242654,0.213344541911,0.334484159384,0.372838853503,0.16202732559,0.190116255463,0.410792723053,0.672591635821,0.411429457487,0.213506117383,0.296869054135,0.170805831101,0.429355428523,0.442529324697,0.383441270378,5
0.191284038654,0.188738087968,0.614150745156,0.40280866823,0.369439117382,0.332603002627,0.486364810763,0.114619064069,0.330265446704,0.262677144997,0.20520587449,0.666801237069,0.630044881725,0.554279936465,0.385282788847,0.330073113254,0.527877711515,0.380361480857,0.579628403792,0.607484294217,0.165458490124,0.441063203566,0.342491681664,0.266574689733,0.488664905854,0.477576801435,0.636712087052,0.436424774294,0.585999957065,0.376785113881,0.441966810913,0.356901844879,0.099245036512,0.693067026998,0.280896630921,0.748569821966,0.742094912292,0.464607990457,0.5489894107,0.670248517817,0.65985191558,0.653504995792,0.12432605631,0.211285327017,0.317710388129,0.587972197101,0.130989920263,0.159927904981,0.278539411097,0.228629810923,0.0312974518249,0.409255107539,0.648046805552,0.492905460013,0.438373209732,0.315878908056,0.124018333397,0.45348798944,0.473842890918,0.0815086550293,0.1075133659,0.125103541739,0.120715355332,0.242771436971,0.31562987302,0.320970392116,0.181897892922,0.180121461335,0.408314277311,0.540146841058,0.492905460013,0.213506117383,0.42496459107,0.168762530795,0.504172773104,0.305271789411,0.410472583798,5
0.175678139818,0.168214808494,0.506067215199,0.340734192259,0.338494895042,0.321956307367,0.433686856793,0.0975282954468,0.285689804309,0.228525026726,0.196942699097,0.601034969842,0.482274092621,0.448899592594,0.324217719629,0.295381094611,0.484697104477,0.312606555932,0.555670004033,0.55554941089,0.125607366697,0.377528172735,0.255133748947,0.22678046205,0.411268881574,0.440465475265,0.528182206696,0.363599842572,0.525650005594,0.302593729576,0.35959389215,0.304586612577,0.0850215113816,0.63991496407,0.220542776783,0.699583928657,0.628472932193,0.379513361879,0.48650540576,0.528522528604,0.467215904767,0.435898294737,0.0977446328984,0.17362686229,0.279670825084,0.567751311347,0.12179543208,0.155819435962,0.262597615376,0.225495391799,0.0238086947756,0.368543810655,0.559933245951,0.397299288784,0.19430784984,0.283631614242,0.113656120943,0.340091989376,0.479598985601,0.0996580946383,0.136082032391,0.100573299595,0.119364929791,0.22527485017,0.264046265412,0.199627319717,0.169949612845,0.128541247046,0.346688157364,0.441147413503,0.397299288784,0.213506117383,0.370579781358,0.136882448859,0.330436218667,0.261954467759,0.42742564787,5
0.171082544641,0.134050210723,0.538436883628,0.35727451395,0.270029991901,0.366811043353,0.515945572079,0.071865580816,0.337988591956,0.246703848337,0.164676799654,0.639302176012,0.584737231491,0.529387803181,0.355138963473,0.294630298366,0.463638397914,0.331248245278,0.538181782625,0.533583727946,0.163674277775,0.435465938981,0.385158332104,0.197860038839,0.35973522559,0.405609356158,0.64425473181,0.415124723999,0.509507255454,0.364935325238,0.355817582988,0.248046498666,0.110350422071,0.783810622339,0.354977205863,0.756747865407,0.89758485346,0.564288693923,0.544654353185,0.685861548443,0.742125992224,0.63873324859,0.188186458511,0.23843272218,0.33161360563,0.592469762485,0.138074009818,0.138163112151,0.175280725431,0.2429502507,0.0492062004431,0.4625541699,0.573681708792,0.404500453797,0.301829236675,0.277657275798,0.13428430181,0.106973800167,0.3726205832,0.0652792630272,0.192809563246,0.160170230357,0.111135306226,0.220595443014,0.414341232103,0.35214671874,0.159179278318,0.311447193394,0.543733302669,0.65416287303,0.404500453797,0.213506117383,0.342706207896,0.22776079374,0.482362566748,0.420795260737,0.31814779985,5
